feature 1,feature 2,label
1.204442292254319,3.5761141481288448,0
0.15870990398255372,-1.4821709003683443,0
0.09524719604502052,-1.2799553276531797,0
0.3491784746396591,-2.064379974990181,0
0.6941503784609095,2.8891087790998613,0
1.6206503790381424,-4.035124003739587,0
1.5385622498851343,3.242555178757121,0
0.03630856406497362,-0.8539528551255181,0
0.4745911086621599,2.4779381980831365,0
0.16569582775413008,1.8111721624523829,0
1.6644624883674752,3.452700422652013,0
0.8402857203773455,-3.4401763773968352,0
0.2616951627197809,2.1054964720237748,0
0.23161489612332625,1.813805014626099,0
1.580130195201237,3.302671143882371,0
0.006355099499450957,0.4181317690616161,0
0.6806104186276647,3.0963643364659914,0
0.12140043200356172,1.3309600357491511,0
1.13281261352165,3.787088329557686,0
1.6150589236459794,3.671130053900773,0
0.16645444138926194,1.7761404817103574,0
1.7243824144890312,2.7615202339489224,0
1.8866724578400795,3.25544107561463,0
1.7232722734790733,3.468591743241647,0
1.5466133164912583,2.4864417726623755,0
0.9845903999876968,3.7737713026980457,0
1.4531334497939197,3.606099737644066,0
0.7490433880334226,3.1125403205178834,0
1.4504834139835028,3.5751905870215896,0
1.6428786464081049,2.6161025322766687,0
1.2814148747737326,3.716583817904647,0
1.5957410420418283,3.7050884225451495,0
1.4629829375733518,3.836926878130989,0
1.4662904807284292,4.037643470481512,0
1.543489609689053,3.662780036568418,0
1.5701341642980686,2.5828665258679906,0
1.2299540375975924,3.4664421267657137,0
1.311423454116066,1.8100958587717757,0
-1.9936455277844884,-1.4938511662570069,0
0.39456475209174857,0.4152453540299578,0
1.5171544921836964,2.2719592914417857,0
1.691691390361178,3.369550632086409,0
1.7418668550850522,3.120918739485875,0
-2.9137338164107933,-1.8192010035253905,0
0.7521508977168876,0.8929654419186176,0
1.6853730305183936,2.582959441942615,0
0.3711602384588553,0.3909874360370635,0
-3.730338842549739,-1.638473584178452,0
0.35248407981387303,0.3587455938503074,0
-1.4869420584910369,-1.2002564519085621,0
-0.7452904156007615,-0.662747681841342,0
0.5638074424008005,0.6310916670387686,0
1.2709317896811472,1.9114870525997836,0
0.5351336074317933,0.5618076259230459,0
-0.17133037461682124,-0.1647899401230322,0
-2.5019729343081023,-1.6794172456373373,0
-2.6327544830770107,-1.524978353902919,0
-3.1556154961365737,-1.6868484207146328,0
-2.1102249020019133,-1.4571430123207674,0
-3.513035629068689,-1.7789503831766158,0
-0.03520181554023685,-0.03489159647566768,0
-3.998431141818384,-1.5225792561278262,0
-3.0809544505713666,-1.6677638325953643,0
-1.7902302423992484,-1.3403666454065195,0
-3.3752054395925604,-1.7131120999797096,0
-2.3857857471305315,-1.5185154898979472,0
-3.5474126746805226,-1.1351471661729151,0
-2.923443842844944,-0.6426378427457694,0
-1.010097045032096,-0.06833662711630259,0
-0.3021858375662685,-0.2920170737599185,0
-0.1479471988130121,-0.14121811607765106,0
-2.41113497815754,-1.5067057364680128,0
-3.520659701965515,-1.52995706776713,0
-3.0976248030545053,-0.7943857203795034,0
-3.8645357358442696,-1.3995885160788601,0
0.0346287901545725,0.03560930812795145,0
-3.8129773318084825,-1.7973087810200357,0
-2.549411643498086,-0.5113928841351972,0
-3.6183354648469495,-1.12667181744545,0
-2.317209678498032,-0.4211854786157472,0
-3.8584330122235646,-1.4566904957894815,0
-3.7718252826082015,-1.338471317154904,0
-3.2264342433193973,-0.8164791316872534,0
-2.4974810703741395,-0.4737904812764718,0
-2.9415797638733587,-0.6397535070305839,0
-2.913918586910885,-0.6342863736768768,0
-3.7062396434892015,-1.38061641114639,0
-1.952657093545514,-0.2577948577008951,0
-2.6602043393884363,-0.4477018192581823,0
0.8173041411385082,-0.04129041312612247,0
1.2176851176267431,-0.0976752768236262,0
-1.6624617454094852,-0.17861815413225335,0
-2.751114108138632,-0.5675416709682969,0
-3.3187370052714016,-0.8137403010418727,0
-0.21406318176421565,-0.0026392355782220204,0
-1.0990222195897803,-0.07250970279451682,0
-1.9476778541078408,-0.26343768708844634,0
-0.4999910136282419,-0.02064782231485801,0
-2.5261850687986924,-0.4033057146426339,0
1.963607727777268,-0.23870489920658625,0
-1.0271584285887327,-0.09516269565593044,0
3.0324834079488947,-0.7989918126240533,0
1.5155902690843996,-0.166006987794491,0
2.2186428284641115,-0.3644060263875128,0
-2.403858210138478,-0.38602437019021735,0
2.0063052080094543,-0.22018957360467104,0
3.179116282575767,-0.7753703385444238,0
-1.451883510811279,-0.1221705816892716,0
1.2149639304618245,-0.08424207557169723,0
2.0461330053696685,-0.29809936082721306,0
-1.621826139837408,-0.19686970187347969,0
3.1799319983887973,-0.7530750173379204,0
3.9679918757244086,-1.4683184212152767,0
0.3298977279850844,-0.009556106004976176,0
4.078165875644617,-1.202111215635158,0
-0.31756601245960026,-0.009605467728499241,0
3.3112911297433727,-0.8108829197698592,0
-0.9528093857907304,-0.05683463534528931,0
3.037689983852599,-1.6734774247734665,0
3.5505299156592303,-1.4046097380199245,0
3.559907747810662,-1.1234315214879325,0
2.336632847056612,-0.4041227790929303,0
2.3135243335135094,-1.5716475470795548,0
0.2794952123584804,-0.2609339436112451,0
0.15186254664341925,-0.00026240406132221135,0
1.96155941018625,-1.449021150563429,0
0.5473532601543797,-0.4900442604221519,0
3.490440344279213,-1.8526311484407834,0
2.7256604189730784,-0.5416991945253374,0
2.1360650752221657,-1.539142071631297,0
3.6704224769740943,-1.6887137699648298,0
3.9226094740358857,-1.4867407446964291,0
3.0886203081203654,-0.7976744594516793,0
1.9294843307330811,-1.3907358896735182,0
1.3894699498002347,-1.1436753052323645,0
3.514282181174744,-1.5739383397210376,0
1.1303569616343794,-0.8874266860529063,0
3.3354546021176485,-1.2110201134987546,0
0.009159052302741864,-0.00858734619944527,0
1.6809725367138282,-1.1945216677917525,0
2.3071097052983083,-1.5342836000883575,0
2.214048317203505,-1.5789843302651063,0
-0.5318427263001312,0.5807322183123393,0
-0.34587482892703936,0.371643283656051,0
-0.09838266007904296,0.09984701265518478,0
0.6550294279108397,-0.586327973188422,0
0.5836124332564965,-0.526306388344561,0
-0.768172853734812,0.8879626683464172,0
-0.05527257031664164,0.056468969190544005,0
-1.2596195632563636,1.5931826184174025,0
0.9428059359540271,-0.8251368451063994,0
3.77681530692978,-1.2084574988071584,0
-1.7092245776496378,2.783365822478068,0
-1.0816951691364758,3.431056066578181,0
-1.4030703873323684,1.8890113286746317,0
-0.6436345189849382,0.7170826979083673,0
-0.632543453714377,0.7167769546883935,0
-0.8537135503045984,1.005587089297039,0
-1.2277252576064366,1.578889378166002,0
0.9507402305559948,-0.7970087340083396,0
-0.5973751254554265,0.6588925644580289,0
0.5019331760329936,-0.4713817424421477,0
-1.8898846717454627,3.0691483686427343,0
-1.23602220160376,1.6417211659783144,0
-1.7486159976498312,3.4313837814364305,0
-1.4882826205684458,2.2247225977387597,0
-1.2781042055133878,3.593563049293776,0
-1.9933836091919024,3.8233818603774488,0
-0.06807583707423932,0.978172883296824,0
1.0796824091626194,-0.908628545258026,0
-1.4973301448014786,2.1623264484057487,0
-1.0224849666943834,3.5519155579458848,0
-0.06880686265101525,-1.131119356602906,0
-1.7728429650772697,3.4139952370163082,0
-1.4290359870691092,3.3350909188782563,0
-1.6319160802957258,3.4383753479674466,0
-0.15741345284900898,1.3520465325020974,0
-1.697329588721542,3.7605334677375084,0
-0.7206911072235377,3.303016649765849,0
-1.4983661838346756,3.5526743317027734,0
-1.5328513545621936,2.3705680786932017,0
-0.7830792887375602,3.184845396151883,0
-0.5655459447011267,2.9810048589116267,0
-0.004282475572981289,0.3102653020858412,0
-0.9548161722552192,3.334807409684835,0
-1.4302729898765092,3.7478903406328414,0
-0.19913903867972413,1.7569878606961435,0
-0.3932284582971785,2.412339149222144,0
-0.3139175789704319,2.2616019816692736,0
-0.5556293827359788,2.8430875293543663,0
-0.056172920431623384,-0.8084642556288986,0
-0.058425760632227125,0.7976012175821191,0
-0.8070369997435238,-3.166023005657808,0
-0.1860168785225224,-1.739233414386681,0
-0.009655902264740591,-0.30330046038615105,0
-1.5266455794283011,3.514489287120406,0
-0.023254332287044203,-0.4482114497874292,0
-0.021166512367463343,-0.6802225386183638,0
-0.2379128869985525,-1.894615872151288,0
-0.5858464101358456,-3.0912599389506235,0
-1.0704958072229525,3.6825246095800734,1
-0.002329059937024095,-0.24877516456411744,1
-0.0927980849018454,-1.1126458330432454,1
-0.9240811812930436,-3.3128714882035184,1
-0.042741541127653854,0.9830649005528308,1
-0.07883061558521852,-1.0620055165928968,1
-1.3547123039694615,3.643063073963381,1
-0.09645068005364713,1.2359845449388314,1
-0.4889039654903493,-2.4863556917064176,1
-1.4042814472816345,-3.9654609103808998,1
-0.1030321940560016,-1.3040763269905429,1
-1.7682304334051238,-2.807001151466405,1
-1.8143533062615207,-3.1791629852484284,1
-0.4034532312713053,-2.348996157368968,1
-1.130076844471835,3.8601604583004367,1
-0.3301437783628649,2.310461923736128,1
-0.10359294767936424,-1.4032511450446123,1
-1.62823989738401,-3.2204858507533345,1
-1.270729880186838,-3.8005019727510607,1
-0.3241650408975705,2.2585758505367415,1
-0.8315156128757593,-3.3085736231806986,1
-1.1554154959347929,-1.5835984682006496,1
-0.8813194737329659,-3.4751322193714436,1
-0.5141359669240005,-2.6875887460976777,1
-0.3419079527287237,-0.3557118757633038,1
-1.5000847352265911,-3.744317902623113,1
-1.095465434473378,-3.668107005432998,1
-1.7184063154132856,-3.368244030278482,1
-1.6844895347769164,-3.7635936588047887,1
-1.23608462118048,-3.415374506606893,1
-0.8067822954041247,-0.9766234149907908,1
-1.0602670272126122,-1.2910056766876408,1
-1.2544964554785265,-1.6560859763104374,1
-1.7104012526411965,-3.32409572120821,1
-0.4542455975888655,-0.4966308209616498,1
-1.7871749891345574,-3.1416569847774616,1
-1.2653672459679617,-1.7132219676058025,1
-0.2938211460847736,-0.3059091110213861,1
-0.4046457304536156,-0.4467770049038256,1
2.03128628507446,1.4593137769745366,1
-1.025644646059946,-1.2281203432881376,1
-1.0788228697630302,-3.6903721154330587,1
-1.4872833138502273,-3.470576936212552,1
1.5297346428472318,1.1585643314419851,1
-1.3989303003200817,-2.036060855042705,1
-0.3673226114670122,-0.38551111103762986,1
-1.533855491452027,-2.621944064017652,1
1.7537106411295589,1.347983043389053,1
-1.1589774325772944,-1.5119570940988138,1
2.9496856914716942,1.7382951810454772,1
-1.3816599715614952,-1.795472350771327,1
2.4120011823014638,1.5431746192858102,1
1.4833133329655526,1.1095495973875342,1
-1.2930006992057643,-1.6493194108093414,1
3.0283886209039195,1.7579743153415752,1
-1.1437479363766947,-1.4725106268944554,1
-1.0687063564225088,-1.289864024195949,1
2.7072874551802864,1.6762053096130292,1
-0.2290228633721748,-0.2396698702438639,1
0.1803858770709238,0.1806509882253488,1
0.787999977285485,0.6917788812562357,1
-0.16529143225860216,-0.182942022447497,1
3.7397981820942,1.631349037356261,1
3.487756532847956,1.8288497656620364,1
2.0837777606082217,1.4342865125545723,1
2.365534868169987,1.6009481243661163,1
3.4703936850309227,1.7523066763473008,1
2.4291485911256263,0.4643268570353796,1
3.90210781338067,1.433516165734939,1
2.038123216280848,1.4313844065565362,1
4.043884286522824,1.4278221541098777,1
3.1534101922576,1.7349267445433043,1
3.094417307502359,1.7039500921102655,1
1.0007750545522431,0.07476853700655409,1
3.2210907654596888,1.827100344026624,1
3.0389515743475752,1.7092386679427272,1
-0.11056617411233992,-0.11186833964740656,1
1.4533855348719018,1.1411218532306062,1
3.4270477008074898,0.9826795057143476,1
3.1637742466888685,1.6988348649549898,1
3.064352789758304,0.7337916526985329,1
2.9715303395519186,1.803160950266732,1
3.6681724186458737,1.818409528102087,1
1.8157637302185583,0.2858927026431976,1
-0.6520560920695386,0.010938888986192078,1
2.3956543575938207,0.3406085438444918,1
-0.018349547374299145,-8.222677130048527e-05,1
-1.8542624815704611,0.20958286910803306,1
-0.07550845888628542,-0.0003528277188410827,1
3.6832736043449468,1.4741372212736732,1
3.0185454531570257,0.6194436623982613,1
0.6671695603642117,0.026444543833193942,1
3.219595038328165,0.7638596843127718,1
0.6714202030720098,0.029500566741664583,1
3.626607977451595,1.6828177266005562,1
3.4169247515792254,0.9407611469829072,1
-0.4995558024091829,0.009249131818971551,1
2.825646924405238,1.614116229185662,1
3.6726172534625534,1.0459411314712654,1
0.7880071668691165,0.03451456940663376,1
3.8615532515294553,1.4907779431970236,1
-0.2855877103631263,0.0007290518245524114,1
2.2842028747456853,0.3524755337589994,1
0.2813966498621692,0.010087752694608257,1
0.3135035436792691,0.004274191905336708,1
-1.4336835784331905,0.13183970823152108,1
0.9571951604036478,0.04141222832458498,1
-1.8543689591712005,0.19193366473222345,1
0.3818058173813234,0.007390395953090482,1
-2.7896762958241115,0.6466268787207019,1
-3.2854880566419418,1.6730345065124044,1
-2.2234986619215955,0.4213694874981057,1
-2.7806159145055425,0.5566125287672397,1
0.8263031880307012,0.04427619849925468,1
-3.728851147447684,1.2923291183544838,1
-1.2329296835079364,0.07284300033056205,1
-0.958935652494232,0.061971013652499005,1
-3.858110621225302,1.4235144794321826,1
-3.5930107438559062,1.0873572779982985,1
-3.1968924811845296,1.7248418985493403,1
-2.1276683919167376,1.3866744529133723,1
-2.964248696610357,0.5908910862740835,1
-3.6027415369507887,1.2990003928383391,1
-1.174728958841731,0.96587113011741,1
-2.587520938919436,1.56881568578735,1
-3.1629396241805874,1.7693001699488398,1
-1.7275786671875968,1.297921825129818,1
-3.4534121270947145,0.9849955999440071,1
-2.8127316633228765,1.6927781364060832,1
-1.0355326466057548,0.8936308410999171,1
-0.3156755897691886,0.30609108588545725,1
-3.701410407785589,1.1459676314766325,1
-4.211898112302497,1.9154974806735008,1
-2.4609497692807114,1.5752402611597736,1
-3.43569797474824,1.6626666452258605,1
-3.3446905782549954,1.5985051603896692,1
-1.3819363462673362,1.1099337015613322,1
-3.1794940311300435,1.675004949070965,1
-2.421196332365698,0.5252969919936104,1
-1.3364350902095543,1.035666384767448,1
-3.062992724275164,1.7443592486702877,1
-3.5650455322477126,1.819712205504373,1
-3.3445107453023635,1.1112872644128466,1
0.7776552704298979,-0.8895010856371599,1
-2.9803071043303184,0.6660694505031945,1
-3.552250783552024,1.2610047627570466,1
-1.8297440426590252,1.366558517380502,1
1.4653281582695983,-2.08468516333716,1
1.566881982407286,-2.387183337390719,1
-2.965433642282872,1.6692489573935163,1
-0.9607558454577004,0.8492032679079912,1
-3.3789094347791395,1.7289589302184802,1
1.4713534533351182,-2.25643833404671,1
-3.028295663126044,1.6982496171474784,1
0.007509822623579305,-0.007631654623773445,1
1.7973091920968591,-3.092720255387059,1
0.3910776831739511,-0.4099528100099912,1
1.6388106884680138,-3.794992524608217,1
-0.8842784175864753,0.7612863244502618,1
1.5654613462746654,-2.3055873671298492,1
1.5952923895222872,-3.0346755649530746,1
1.2713953721152143,-1.6150212473528394,1
1.4070197683628682,-3.902663936066161,1
1.5812580214604324,-2.9084112887143783,1
-1.7215932735605588,1.3125083920264988,1
0.5687227220298471,2.5984786023857613,1
1.6096064108823618,-3.501867067813482,1
1.7084976057332668,-2.960391289125509,1
0.037749436130902286,-0.036009879506721035,1
1.7788514657527938,-3.278076290102249,1
1.5701755976275602,-2.3458760490148283,1
1.3162622056279305,-3.56919962434888,1
1.4558065885335836,-3.5199158779247743,1
0.09956702272251083,-1.2384861634329392,1
1.498063121851951,-3.4781465920370307,1
1.1980586570570606,-3.654805637885256,1
1.3075953439058496,-3.8262923949588417,1
1.6906627942786372,-3.8082636383120407,1
1.5445775784800475,-3.5624200775116255,1
0.33616430155948296,-2.4464638876505465,1
0.4715208961089593,-2.5186521746147186,1
1.7933263651994318,-3.700322917151895,1
1.7580264518504232,-2.9839923376102337,1
1.110595099738754,-3.4968696343813157,1
0.02254102977795689,-0.4888977261817943,1
1.0340296606210992,-3.7627206367068173,1
0.14601038490221765,1.4225374982010817,1
1.5030182435154844,-3.694889642885003,1
0.5295630782310923,-2.793914321941521,1
0.7235260860079976,-0.8533908533010266,1
1.2444415082647753,-3.974678968562568,1
0.7113086948004845,-3.0319539304091934,1
0.03658244268360816,-0.7202671656160202,1
0.5967192682687713,2.8717115973563234,1
0.17716021774602725,-1.5392823860758458,1
0.4503679410162118,2.408121431067135,1
0.03757264534891951,0.8916009788295987,1
0.21364116367861805,1.7320159129134798,1
0.3243868928570292,-2.116324663250665,1
0.7307808250007513,3.0683292081876545,1
